RobotX,RobotY
78,40
79,180
80,320
81,460
82,600
218,40
219,180
220,320
221,460
222,600
358,40
359,180
360,320
361,460
362,600
495,40
496,180
497,320
498,460
499,600
638,40
639,180
640,320
641,460
642,600
778,40
779,180
780,320
781,460
782,600
918,30
919,170
920,310
921,450
922,590
1058,30
1059,170
1060,310
1061,450
1062,590
1198,30
1199,170
1200,310
1201,450
1202,590
1338,30
1339,170
1340,310
1341,450
1342,590
1478,30
1479,170
180,310
1481,450
1482,590
1618,30
1618,170
1618,310
1618,450
1618,590
